isoform	compound_inchikey	label	strict_external	evidence_category	assay_level_verification	explicit_table2_indirect_role_match	steroid_topology_negative_sensitivity_flag	names	sources	source_locators
CYP2D6	COCNDHOPIHDTHK-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	5_methoxyindoleacetate	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1561, ""source"": ""Holmer"", ""name"": ""5_methoxyindoleacetate""}]"
CYP2D6	COLNVLDHVKWLRT-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	phenylalanine	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 329, ""source"": ""Yamashita"", ""name"": ""phenylalanine""}]"
CYP2D6	COVZYZSDYWQREU-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	busulfan	Yap	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 636, ""source"": ""Yap"", ""name"": ""busulfan""}]"
CYP2D6	COWNFYYYZFRNOY-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	oxazolidinedione (5-{4-[3-(4-cyclohexyl-2-propylphenoxy)propoxy]phenyl}-1,3-oxazolidine-2,4-dione; ozd)	CYP Knowledgebase	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 417, ""source"": ""CYP Knowledgebase"", ""name"": ""OXAZOLIDINEDIONE (5-{4-[3-(4-CYCLOHEXYL-2-PROPYLPHENOXY)PROPOXY]PHENYL}-1,3-OXAZOLIDINE-2,4-DIONE; OZD)""}]"
CYP2D6	CPHVNLRAJPTYSD-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	True	(1s_3s_4s_6s_7s_8r_11s_12s_14s_15r_16r)_4_6_14_trihydroxy_15__(2r_5s)_5_hydroxy_5_(hydroxymethyl)_6_methylheptan_2_yl__7_12_16_trimethylpentacyclo_9.7.0.01_3.03_8.012_16_octadecane_7_carboxylic_acid	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1299, ""source"": ""Holmer"", ""name"": ""(1s_3s_4s_6s_7s_8r_11s_12s_14s_15r_16r)_4_6_14_trihydroxy_15__(2r_5s)_5_hydroxy_5_(hydroxymethyl)_6_methylheptan_2_yl__7_12_16_trimethylpentacyclo_9.7.0.01_3.03_8.012_16_octadecane_7_carboxylic_acid""}]"
CYP2D6	CPJSUEIXXCENMM-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	phenacetin	SuperCYP	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 90, ""source"": ""SuperCYP"", ""name"": ""Phenacetin""}]"
CYP2D6	CPLGPDHGFNXBOA-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	koraiol	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1980, ""source"": ""Holmer"", ""name"": ""koraiol""}]"
CYP2D6	CPZBLNMUGSZIPR-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	palonosetron	DrugBank	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 34, ""source"": ""DrugBank"", ""name"": ""palonosetron""}]"
CYP2D6	CQEOXWCXSBFJMB-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	e_2101	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 546, ""source"": ""Holmer"", ""name"": ""e_2101""}]"
CYP2D6	CRCWUBLTFGOMDD-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	ethoxyresorufin	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1064, ""source"": ""Yamashita"", ""name"": ""ethoxyresorufin""}]"
CYP2D6	CRDAMVZIKSXKFV-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	farnesol	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1068, ""source"": ""Yamashita"", ""name"": ""farnesol""}]"
CYP2D6	CRTPSTLXICFKCU-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	2-hydroxychlorpropamide	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1242, ""source"": ""Yamashita"", ""name"": ""2-hydroxychlorpropamide""}]"
CYP2D6	CSCPPACGZOOCGX-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	acetone	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 594, ""source"": ""Yamashita"", ""name"": ""acetone""}]"
CYP2D6	CSFQQZOIHVWGMN-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	(e)_casimiroedine	Holmer	"[{""file"": ""CYP2D6_testingset.csv"", ""split"": ""testing"", ""row"": 85, ""source"": ""Holmer"", ""name"": ""(e)_casimiroedine""}]"
CYP2D6	CSWYLIDLQDJVCQ-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	furohyperforin_hydroperoxide	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1885, ""source"": ""Holmer"", ""name"": ""furohyperforin_hydroperoxide""}]"
CYP2D6	CTNHZEZBBGIUJB-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	camelliagenin_a	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1747, ""source"": ""Holmer"", ""name"": ""camelliagenin_a""}]"
CYP2D6	CTPOHARTNNSRSR-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	beraprost	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 304, ""source"": ""Yamashita"", ""name"": ""beraprost""}]"
CYP2D6	CTQNGGLPUBDAKN-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	o_xylene	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 2093, ""source"": ""Holmer"", ""name"": ""o_xylene""}]"
CYP2D6	CTRLABGOLIVAIY-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	oxcarbazepine	Yap	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 830, ""source"": ""Yap"", ""name"": ""oxcarbazepine""}]"
CYP2D6	CTSPAMFJBXKSOY-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	ellipticine	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1059, ""source"": ""Yamashita"", ""name"": ""ellipticine""}]"
CYP2D6	CTXBSDYTKARPDT-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	phomopsin_a	Holmer	"[{""file"": ""CYP2D6_testingset.csv"", ""split"": ""testing"", ""row"": 298, ""source"": ""Holmer"", ""name"": ""phomopsin_a""}]"
CYP2D6	CUEJKTACZUGHDE-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	(3as_6s_9ar)_decahydro_1__(4z)_6_methoxy_1_5_dimethyl_6_oxo_4_hexenyl__3a_9a_dimethyl_6_(1_methylethenyl)_1h_cyclopenta_a_cyclopropa_e_naphthalene_6a(7h)_propanoic_acid	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1334, ""source"": ""Holmer"", ""name"": ""(3as_6s_9ar)_decahydro_1__(4z)_6_methoxy_1_5_dimethyl_6_oxo_4_hexenyl__3a_9a_dimethyl_6_(1_methylethenyl)_1h_cyclopenta_a_cyclopropa_e_naphthalene_6a(7h)_propanoic_acid""}]"
CYP2D6	CUHVIMMYOGQXCV-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	dexmedetomidine	DrugBank	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 674, ""source"": ""DrugBank"", ""name"": ""dexmedetomidine""}]"
CYP2D6	CUIHSIWYWATEQL-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	pazopanib	DrugBank	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1271, ""source"": ""DrugBank"", ""name"": ""pazopanib""}]"
CYP2D6	CUJMXIQZWPZMNQ-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	13_14_dihydro_15_keto_pge2	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1407, ""source"": ""Holmer"", ""name"": ""13_14_dihydro_15_keto_pge2""}]"
CYP2D6	CUKXSBOAIJILRY-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	o-demethylmetoprolol	DrugBank	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 325, ""source"": ""DrugBank"", ""name"": ""O-demethylmetoprolol""}]"
CYP2D6	CUMYHTLHFUKHQI-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	True	(6alpha_22e)_6_hydroxy_4_7_22_ergostatrien_3_one	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1356, ""source"": ""Holmer"", ""name"": ""(6alpha_22e)_6_hydroxy_4_7_22_ergostatrien_3_one""}]"
CYP2D6	CUNNCAQQDAMNGQ-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	gigantetronenin	Holmer	"[{""file"": ""CYP2D6_testingset.csv"", ""split"": ""testing"", ""row"": 240, ""source"": ""Holmer"", ""name"": ""gigantetronenin""}]"
CYP2D6	CUUMXRBKJIDIAY-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	(1r)_1_2_dihydro_4_7_dimethyl_1_(1_methylethyl)naphthalene	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1288, ""source"": ""Holmer"", ""name"": ""(1r)_1_2_dihydro_4_7_dimethyl_1_(1_methylethyl)naphthalene""}]"
CYP2D6	CVHZOJJKTDOEJC-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	saccharin	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 2154, ""source"": ""Holmer"", ""name"": ""saccharin""}]"
CYP2D6	CVKMFSAVYPAZTQ-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	(r)_2_methylhexanoic_acid	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1376, ""source"": ""Holmer"", ""name"": ""(r)_2_methylhexanoic_acid""}]"
CYP2D6	CVRALZAYCYJELZ-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	cj_31335	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1787, ""source"": ""Holmer"", ""name"": ""cj_31335""}]"
CYP2D6	CVSWGLSBJFKWMW-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	geranyl_valerate	Holmer	"[{""file"": ""CYP2D6_testingset.csv"", ""split"": ""testing"", ""row"": 237, ""source"": ""Holmer"", ""name"": ""geranyl_valerate""}]"
CYP2D6	CVTMENNEXOZZEZ-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	cj_12_458	Siyang_Tian	"[{""file"": ""CYP2D6_testingset.csv"", ""split"": ""testing"", ""row"": 17, ""source"": ""Siyang_Tian"", ""name"": ""cj_12_458""}]"
CYP2D6	CVXBEEMKQHEXEN-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	carbaryl	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 278, ""source"": ""Yamashita"", ""name"": ""carbaryl""}]"
CYP2D6	CWIZKMYGNOEFKO-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	dimethyl_(1r*_2s*_3s*)_2_carboxy_3_(3_4_dihydroxyphenyl)_2_3_dihydro_5_6_dihydroxy_1h_indene_1_acetate	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1846, ""source"": ""Holmer"", ""name"": ""dimethyl_(1r*_2s*_3s*)_2_carboxy_3_(3_4_dihydroxyphenyl)_2_3_dihydro_5_6_dihydroxy_1h_indene_1_acetate""}]"
CYP2D6	CWMYRIMGSBQMJG-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	1_acetoxy_4_6_tetradecadiene_8_10_12_triyne	Holmer	"[{""file"": ""CYP2D6_testingset.csv"", ""split"": ""testing"", ""row"": 100, ""source"": ""Holmer"", ""name"": ""1_acetoxy_4_6_tetradecadiene_8_10_12_triyne""}]"
CYP2D6	CWTQYXSFDFSPQG-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	6_ethyl_1_methyl_2_7_8_trioxabicyclo_3.2.1_octane	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1570, ""source"": ""Holmer"", ""name"": ""6_ethyl_1_methyl_2_7_8_trioxabicyclo_3.2.1_octane""}]"
CYP2D6	CXAFPLYCBNPHSG-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	cefonicid	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1754, ""source"": ""Holmer"", ""name"": ""cefonicid""}]"
CYP2D6	CXOFVDLJLONNDW-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	phenytoin	DrugBank	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 247, ""source"": ""DrugBank"", ""name"": ""Phenytoin""}]"
CYP2D6	CXOXHMZGEKVPMT-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	clobazam	DrugBank	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 531, ""source"": ""DrugBank"", ""name"": ""clobazam""}]"
CYP2D6	CXTLZMPDZVHUII-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	ganglioside_gt2_(d18:0/26:1(17z))	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1907, ""source"": ""Holmer"", ""name"": ""ganglioside_gt2_(d18:0/26:1(17z))""}]"
CYP2D6	CYFLXLSBHQBMFT-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	sulfamoxol	Yap	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 891, ""source"": ""Yap"", ""name"": ""sulfamoxol""}]"
CYP2D6	CYNYIHKIEHGYOZ-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	1-bromopropane	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 966, ""source"": ""Yamashita"", ""name"": ""1-bromopropane""}]"
CYP2D6	CYQFCXCEBYINGO-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	dronabinol	DrugBank	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 570, ""source"": ""DrugBank"", ""name"": ""Dronabinol""}]"
CYP2D6	CYXIKYKBLDZZNW-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	2-chloro-1,1,1-trifluoroethane	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 979, ""source"": ""Yamashita"", ""name"": ""2-chloro-1,1,1-trifluoroethane""}]"
CYP2D6	CYXKNKQEMFBLER-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	perhexiline	DrugBank	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 36, ""source"": ""DrugBank"", ""name"": ""perhexiline""}]"
CYP2D6	CZCBTSFUTPZVKJ-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	cis_tetrahydro_4_methyl_2_(2_methyl_1_propenyl)_2h_pyran	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1781, ""source"": ""Holmer"", ""name"": ""cis_tetrahydro_4_methyl_2_(2_methyl_1_propenyl)_2h_pyran""}]"
CYP2D6	CZGFLAQOJPXVRV-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	True	17_epiestriol_17_o_(beta_d_glucuronide)(1_)	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1420, ""source"": ""Holmer"", ""name"": ""17_epiestriol_17_o_(beta_d_glucuronide)(1_)""}]"
CYP2D6	CZIHNRWJTSTCEX-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	2_acetylaminofluorene	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1474, ""source"": ""Holmer"", ""name"": ""2_acetylaminofluorene""}]"
CYP2D6	DAEYIVCTQUFNTM-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	ochratoxin_b	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 2095, ""source"": ""Holmer"", ""name"": ""ochratoxin_b""}]"
CYP2D6	DAUFGBIKKGOPJA-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	sulfatroxazole	Yap	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 903, ""source"": ""Yap"", ""name"": ""sulfatroxazole""}]"
CYP2D6	DBABZHXKTCFAPX-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	probenecid	Yap	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 859, ""source"": ""Yap"", ""name"": ""probenecid""}]"
CYP2D6	DBBUEAPPMDUEIR-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	True	ganoderic_acid_t	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1913, ""source"": ""Holmer"", ""name"": ""ganoderic_acid_t""}]"
CYP2D6	DBEPLOCGEIEOCV-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	finasteride	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 723, ""source"": ""Yamashita"", ""name"": ""finasteride""}]"
CYP2D6	DBFXNHHIIKEXPP-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	gibberellin_a97	Holmer	"[{""file"": ""CYP2D6_testingset.csv"", ""split"": ""testing"", ""row"": 239, ""source"": ""Holmer"", ""name"": ""gibberellin_a97""}]"
CYP2D6	DBGIVFWFUFKIQN-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	dexfenfluramine	DrugBank	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 62, ""source"": ""DrugBank"", ""name"": ""Dexfenfluramine""}]"
CYP2D6	DBUNRZUFILGKHP-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	kuwanon_a	Holmer	"[{""file"": ""CYP2D6_testingset.csv"", ""split"": ""testing"", ""row"": 253, ""source"": ""Holmer"", ""name"": ""kuwanon_a""}]"
CYP2D6	DBXFAPJCZABTDR-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	cephalomannine	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1028, ""source"": ""Yamashita"", ""name"": ""cephalomannine""}]"
CYP2D6	DCCSDBARQIPTGU-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	fesoterodine	DrugBank	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 188, ""source"": ""DrugBank"", ""name"": ""Fesoterodine""}]"
CYP2D6	DCJBINATHQHPKO-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	(5z_8s_9s_11z_14z)_8_9_dihydroxyicosatrienoic_acid	Holmer	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 1355, ""source"": ""Holmer"", ""name"": ""(5z_8s_9s_11z_14z)_8_9_dihydroxyicosatrienoic_acid""}]"
CYP2D6	DCOPUUMXTXDBNB-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	diclofenac	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 545, ""source"": ""Yamashita"", ""name"": ""diclofenac""}]"
CYP2D6	DCSUBABJRXZOMT-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	cisapride	DrugBank	"[{""file"": ""CYP2D6_testingset.csv"", ""split"": ""testing"", ""row"": 205, ""source"": ""DrugBank"", ""name"": ""cisapride""}]"
CYP2D6	DDBREPKUVSBGFI-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	phenobarbital	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 579, ""source"": ""Yamashita"", ""name"": ""Phenobarbital""}]"
CYP2D6	DDINXHAORAAYAD-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	aripiprazole lauroxil	DrugBank	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 187, ""source"": ""DrugBank"", ""name"": ""Aripiprazole lauroxil""}]"
CYP2D6	DDLIGBOFAVUZHB-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	midazolam	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 804, ""source"": ""Yamashita"", ""name"": ""midazolam""}]"
CYP2D6	DDRJAANPRJIHGJ-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	creatinine	Yamashita	"[{""file"": ""CYP2D6_trainingset.csv"", ""split"": ""training"", ""row"": 307, ""source"": ""Yamashita"", ""name"": ""creatinine""}]"
