isoform	compound_inchikey	label	exact_training_overlap	parent_training_overlap	parent_status	strict_external	conservative_identity_exclusion	primary_external	matched_training_ids	names	sources
CYP2D6	XIQVNETUBQGFHX-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XIQVNETUBQGFHX-UHFFFAOYSA-N	oxybutynin	DrugBank
CYP2D6	XJNGQIYBMXBCRU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XJNGQIYBMXBCRU-UHFFFAOYSA-N	macrocarpal_e	Holmer
CYP2D6	XJNPNXSISMKQEX-UHFFFAOYSA-N	0	False	False	ok	False	False	True		4-nitrocatechol	Yamashita
CYP2D6	XJSFLOJWULLJQS-UHFFFAOYSA-N	0	False	False	ok	False	False	True		josamycin	Yap
CYP2D6	XJUZRXYOEPSWMB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XJUZRXYOEPSWMB-UHFFFAOYSA-N	chloromethyl_methyl_ether	Holmer
CYP2D6	XJZGNVBLVFOSKJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XJZGNVBLVFOSKJ-UHFFFAOYSA-N	27_deoxy_5alpha_cyprinol	Holmer
CYP2D6	XKABJYQDMJTNGQ-UHFFFAOYSA-N	1	True	True	ok	False	False	False	XKABJYQDMJTNGQ-UHFFFAOYSA-N	NITROSONORNICOTINE (N`-NITROSONORNICOTINE; NNN)	DrugBank
CYP2D6	XKLJHFLUAHKGGU-UHFFFAOYSA-N	0	False	False	ok	True	False	True		nitrosamine	Yamashita
CYP2D6	XKLMZUWKNUAPSZ-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Ranolazine	DrugBank
CYP2D6	XKRVXEKRWHROIF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XKRVXEKRWHROIF-UHFFFAOYSA-N	(20s)_6alpha_(beta_d_glucopyranosyloxy)_20__2_o_(beta_d_glucopyranosyl)_6_o_(alpha_l_rhamnopyranosyl)_beta_d_glucopyranosyloxy_dammara_24_ene_3beta_12beta_17_triol	Holmer
CYP2D6	XKWSWANXMRXDES-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XKWSWANXMRXDES-UHFFFAOYSA-N	3_methylbutyl_octanoate	Holmer
CYP2D6	XLMALTXPSGQGBX-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XLMALTXPSGQGBX-UHFFFAOYSA-N	dextropropoxyphene	DrugBank
CYP2D6	XLMPPFTZALNBFS-UHFFFAOYSA-N	0	False	False	ok	True	False	True		vorozole	Yap
CYP2D6	XLOMZPUITCYLMJ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		Thiamylal	Yamashita
CYP2D6	XLSMFKSTNGKWQX-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XLSMFKSTNGKWQX-UHFFFAOYSA-N	acetol	Holmer
CYP2D6	XLYOFNOQVPJJNP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XLYOFNOQVPJJNP-UHFFFAOYSA-N	hydroxide	Holmer
CYP2D6	XMAUFHMAAVTODF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XMAUFHMAAVTODF-UHFFFAOYSA-N	h_his_phe_oh	Holmer
CYP2D6	XMAYWYJOQHXEEK-UHFFFAOYSA-N	0	False	False	ok	True	False	True		ketoconazole	DrugBank
CYP2D6	XMGQYMWWDOXHJM-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XMGQYMWWDOXHJM-UHFFFAOYSA-N	limonene	Yamashita
CYP2D6	XMRPGKVKISIQBV-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XMRPGKVKISIQBV-UHFFFAOYSA-N	5alpha_pregnane_3_20_dione	Holmer
CYP2D6	XMTQQYYKAHVGBJ-UHFFFAOYSA-N	1	True	True	ok	False	False	False	XMTQQYYKAHVGBJ-UHFFFAOYSA-N	diuron	Yamashita
CYP2D6	XMXHEBAFVSFQEX-UHFFFAOYSA-N	1	True	True	ok	False	False	False	XMXHEBAFVSFQEX-UHFFFAOYSA-N	Iloperidone	DrugBank
CYP2D6	XNYVGGJJENHRBZ-UHFFFAOYSA-N	1	False	False	ok	False	False	False		kr_60436	Holmer
CYP2D6	XNZOTQPMYMCTBZ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		allylmethyldisulfide	Yamashita
CYP2D6	XNZRYTITWLGTJS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XNZRYTITWLGTJS-UHFFFAOYSA-N	benzyloxyresorufin	Yamashita
CYP2D6	XOEUHCONYHZURQ-UHFFFAOYSA-N	0	False	False	ok	False	False	True		flurithromycin	Yap
CYP2D6	XOFDOXJFXCEFDE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XOFDOXJFXCEFDE-UHFFFAOYSA-N	(7aS)-1,4,4,7a-Tetramethyl-5H-indene	Holmer
CYP2D6	XOFYZVNMUHMLCC-UHFFFAOYSA-N	0	False	False	ok	True	False	True		prednisone	Yap
CYP2D6	XPNMCDYOYIKVGB-UHFFFAOYSA-N	1	True	True	ok	False	False	False	XPNMCDYOYIKVGB-UHFFFAOYSA-N	Ezlopitant	Yamashita
CYP2D6	XPOQHMRABVBWPR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XPOQHMRABVBWPR-UHFFFAOYSA-N	efavirenz	DrugBank
CYP2D6	XPSQPHWEGNHMSK-UHFFFAOYSA-N	0	False	False	ok	True	False	True		frovatriptan	Yamashita
CYP2D6	XQGZSYKGWHUSDH-UHFFFAOYSA-N	0	False	False	ok	True	False	True		dazoxiben	Yap
CYP2D6	XQLWNAFCTODIRK-UHFFFAOYSA-N	0	False	False	ok	False	False	True		gallopamil	DrugBank
CYP2D6	XQTARQNQIVVBRX-UHFFFAOYSA-N	0	False	False	ok	True	False	True		tazanolast	Yap
CYP2D6	XQYZDYMELSJDRZ-UHFFFAOYSA-N	1	False	False	ok	True	False	True		papaverine	Yap
CYP2D6	XRECTZIEBJDKEO-UHFFFAOYSA-N	0	False	False	ok	True	False	True		Flucytosine	CYP Knowledgebase
CYP2D6	XRLVMZVXPMYCSF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XRLVMZVXPMYCSF-UHFFFAOYSA-N	epoxyganoderiol_a	Holmer
CYP2D6	XROYFEWIXXCPAW-UHFFFAOYSA-N	0	True	False	ok	False	False	False		o_methylmalonylcarnitine	Holmer
CYP2D6	XRSKAICFHVAEAV-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XRSKAICFHVAEAV-UHFFFAOYSA-N	cholesta_4_6_dien_3_one	DrugBank
CYP2D6	XRWSZZJLZRKHHD-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Asunaprevir	DrugBank
CYP2D6	XSAYZAUNJMRRIR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XSAYZAUNJMRRIR-UHFFFAOYSA-N	methyl_beta_naphthyl_ketone	Holmer
CYP2D6	XSOUHEXVEOQRKJ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		fluparoxan	DrugBank
CYP2D6	XSQUKJJJFZCRTK-UHFFFAOYSA-N	0	False	False	ok	True	False	True		urea	Yamashita
CYP2D6	XSTXAVWGXDQKEL-UHFFFAOYSA-N	0	False	False	ok	True	False	True		trichloroethylene	Yamashita
CYP2D6	XSVMFMHYUFZWBK-UHFFFAOYSA-N	0	False	False	ok	False	False	True		Rivastigmine	SuperCYP
CYP2D6	XTTZERNUQAFMOF-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Lorcaserin	DrugBank
CYP2D6	XTUXQFVSYNSZST-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XTUXQFVSYNSZST-UHFFFAOYSA-N	3__(13s)_13_hydroxy_13__(2s_5r)_5__(1r)_1_hydroxypentadecyl_oxolan_2_yl_tridecyl__5_methyl_2_5_dihydrofuran_2_one	Holmer
CYP2D6	XTXDDQDHRPTBJS-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		peroxyacetic_acid_uroporphyrin_iii	Holmer
CYP2D6	XTXRWKRVRITETP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XTXRWKRVRITETP-UHFFFAOYSA-N	ethenyl_acetate	Holmer
CYP2D6	XUBOMFCQGDBHNK-UHFFFAOYSA-N	0	False	False	ok	True	False	True		gatifloxacin	Yap
CYP2D6	XUCNUKMRBVNAPB-UHFFFAOYSA-N	0	False	False	ok	True	False	True		vinylfluoride	Yamashita
CYP2D6	XUEHVOLRMXNRKQ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XUEHVOLRMXNRKQ-UHFFFAOYSA-N	zinc59206760	Holmer
CYP2D6	XUFQPHANEAPEMJ-UHFFFAOYSA-N	0	False	False	ok	False	False	True		famotidine	Yap
CYP2D6	XUIIKFGFIJCVMT-UHFFFAOYSA-N	0	False	False	ok	True	False	True		Levothyroxine	Yap
CYP2D6	XUJNEKJLAYXESH-UHFFFAOYSA-N	1	False	False	ok	True	False	True		cysteine	Yamashita
CYP2D6	XUKUURHRXDUEBC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XUKUURHRXDUEBC-UHFFFAOYSA-N	atorvastatin	DrugBank
CYP2D6	XUXWOYRIGVQFMU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XUXWOYRIGVQFMU-UHFFFAOYSA-N	gluconolactone	Holmer
CYP2D6	XVAIDCNLVLTVFM-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XVAIDCNLVLTVFM-UHFFFAOYSA-N	p_methoxyacetanilide	Holmer
CYP2D6	XVQDCCGQSOTQBN-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XVQDCCGQSOTQBN-UHFFFAOYSA-N	(3r)_3_hydroxy_12prime_apo_beta_carotenol	Holmer
CYP2D6	XVSZRAWFCDHCBP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XVSZRAWFCDHCBP-UHFFFAOYSA-N	3_methylbutyl_hexanoate	Holmer
CYP2D6	XVULBTBTFGYVRC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XVULBTBTFGYVRC-UHFFFAOYSA-N	AC1OEPOV	Holmer
CYP2D6	XWBWIAOWSABHFI-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XWBWIAOWSABHFI-UHFFFAOYSA-N	ceramide_(d18:1/20:0)	Holmer
CYP2D6	XWJCPIDSQDMGHG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XWJCPIDSQDMGHG-UHFFFAOYSA-N	2-Aminomuconic acid	Holmer
CYP2D6	XWLUWCNOOVRFPX-UHFFFAOYSA-N	0	False	False	ok	True	False	True		fosphenytoin	Yap
CYP2D6	XWLXKKNPFMNSFA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XWLXKKNPFMNSFA-UHFFFAOYSA-N	simvastatin_hydroxy_acid	DrugBank
CYP2D6	XWNRORKBBGYRMR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XWNRORKBBGYRMR-UHFFFAOYSA-N	cys_ser	Holmer
CYP2D6	XWORXFNMQCQKKK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XWORXFNMQCQKKK-UHFFFAOYSA-N	2_amino_4_oxo_4_alpha_hydroxy_6_(erythro_1prime_2prime_3prime_trihydroxypropyl)_5_6_7_8_tetrahydroxypterin	Holmer
CYP2D6	XWTYSIMOBUGWOL-UHFFFAOYSA-N	0	False	False	ok	False	False	True		Terbutaline	Tao_Zhang
CYP2D6	XWWMJXAFEKOGFK-UHFFFAOYSA-N	1	False	False	ok	False	False	True		5-METHOXYINDOLETHYLAMINE	CYP Knowledgebase
CYP2D6	XWXYUMMDTVBTOU-UHFFFAOYSA-N	0	False	False	ok	True	False	True		nilutamide	Yap
CYP2D6	XXDVDTMEVBYRPK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XXDVDTMEVBYRPK-UHFFFAOYSA-N	schembl8429139	Holmer
CYP2D6	XXFACTAYGKKOQB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XXFACTAYGKKOQB-UHFFFAOYSA-N	dihydrozeatin	Holmer
CYP2D6	XXHPBAVKFNFEEE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XXHPBAVKFNFEEE-UHFFFAOYSA-N	3_methylene_l_norleucine	Holmer
CYP2D6	XXMULGPNDWROEN-UHFFFAOYSA-N	1	False	False	ok	True	False	True		N-hydroxymexiletine	Yamashita
CYP2D6	XXQDOHPCGGBWFU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XXQDOHPCGGBWFU-UHFFFAOYSA-N	estra_1_5(10)_diene_3_4_17_trione	Holmer
CYP2D6	XXSMGPRMXLTPCZ-UHFFFAOYSA-N	1	False	False	ok	False	False	True		Hydroxychloroquine	DrugBank
CYP2D6	XXSPOWNRZKCIRF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XXSPOWNRZKCIRF-UHFFFAOYSA-N	methyl_(z)_5_(1_propynyl)_2_thienylacrylate	Holmer
CYP2D6	XYCMOTOFHFTUIU-UHFFFAOYSA-N	1	False	False	ok	False	False	True		Cloranolol	CYP Knowledgebase
CYP2D6	XYFPWWZEPKGCCK-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Ibrutinib	DrugBank
CYP2D6	XYFZZOKPDQAJPG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XYFZZOKPDQAJPG-UHFFFAOYSA-N	nordiazepam	Yamashita
CYP2D6	XYIBRDXRRQCHLP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XYIBRDXRRQCHLP-UHFFFAOYSA-N	ethyl_acetoacetate	Holmer
CYP2D6	XYLWKHKCYHMVMA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XYLWKHKCYHMVMA-UHFFFAOYSA-N	sm(d18:0/18:1(9z))	Holmer
CYP2D6	XYWDPYKBIRQXQS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XYWDPYKBIRQXQS-UHFFFAOYSA-N	diisopropyl_sulfide	Holmer
CYP2D6	XZAFZXJXZHRNAQ-UHFFFAOYSA-N	1	True	True	ok	False	False	False	XZAFZXJXZHRNAQ-UHFFFAOYSA-N	voreloxin	Siyang_Tian
CYP2D6	XZDDMPMZGYEESG-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		sdz_imm_125	DrugBank
CYP2D6	XZRVRYFILCSYSP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XZRVRYFILCSYSP-UHFFFAOYSA-N	(s)_beta_bisabolene	Holmer
CYP2D6	XZWYZXLIPXDOLR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	XZWYZXLIPXDOLR-UHFFFAOYSA-N	1_1_dimethylbiguanide;metformin	Holmer;Yamashita
CYP2D6	YAFGHMIAFYQSCF-UHFFFAOYSA-N	1	True	True	ok	False	False	False	YAFGHMIAFYQSCF-UHFFFAOYSA-N	3_cyano_7_ethoxycoumarin	Holmer
CYP2D6	YAGBSNMZQKEFCO-UHFFFAOYSA-N	1	True	True	ok	False	False	False	YAGBSNMZQKEFCO-UHFFFAOYSA-N	N-ETHYLAMPHETAMINE (NEA)	DrugBank
CYP2D6	YAHNGTQFNICUIJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YAHNGTQFNICUIJ-UHFFFAOYSA-N	(_)_carvone	Holmer
CYP2D6	YAPQBXQYLJRXSA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YAPQBXQYLJRXSA-UHFFFAOYSA-N	theobromine	DrugBank
CYP2D6	YARKMNAWFIMDKV-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Epanolol	CYP Knowledgebase
CYP2D6	YASAKCUCGLMORW-UHFFFAOYSA-N	0	False	True	ok	True	False	True	FLDPBMANMDLQTH-UHFFFAOYSA-N	rosiglitazone	Yamashita
CYP2D6	YBBLVLTVTVSKRW-UHFFFAOYSA-N	0	False	False	ok	True	False	True		anastrozole	Yap
CYP2D6	YBDUXZKWDIUNSG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YBDUXZKWDIUNSG-UHFFFAOYSA-N	(+)_kolavelool	Holmer
CYP2D6	YBLIQJGXRLZBCZ-UHFFFAOYSA-N	1	True	True	ok	False	False	False	YBLIQJGXRLZBCZ-UHFFFAOYSA-N	N-(4-Methoxy-3-phenethoxyphenethyl)-N-propylpropan-1-amine	CYP Knowledgebase
CYP2D6	YCCILVSKPBXVIP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YCCILVSKPBXVIP-UHFFFAOYSA-N	2_(4_hydroxyphenyl)ethanol	Holmer
CYP2D6	YCFJXOFFQLPCHD-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YCFJXOFFQLPCHD-UHFFFAOYSA-N	spinacine	Holmer
CYP2D6	YCIMNLLNPGFGHC-UHFFFAOYSA-N	1	False	False	ok	False	False	True		catechol	Yamashita
CYP2D6	YCWUVLPMLLBDCU-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		5_formiminotetrahydrofolic_acid	Holmer
CYP2D6	YDKNDJWHERPREZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YDKNDJWHERPREZ-UHFFFAOYSA-N	dihydroxyfumaric_acid	Holmer
CYP2D6	YDNKGFDKKRUKPY-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YDNKGFDKKRUKPY-UHFFFAOYSA-N	ceramide_(d18:1/16:0)	Holmer
CYP2D6	YECBIJXISLIIDS-UHFFFAOYSA-N	0	False	False	ok	True	False	True		pyrilamine	DrugBank
CYP2D6	YEEZWCHGZNKEEK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YEEZWCHGZNKEEK-UHFFFAOYSA-N	Zafirlukast	DrugBank
CYP2D6	YEJRWHAVMIAJKC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YEJRWHAVMIAJKC-UHFFFAOYSA-N	gamma_butyrolactone	Holmer
CYP2D6	YEKZYRCPUZIPAI-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YEKZYRCPUZIPAI-UHFFFAOYSA-N	agavoside_b	Holmer
CYP2D6	YFBPRJGDJKVWAH-UHFFFAOYSA-N	1	True	True	ok	False	False	False	YFBPRJGDJKVWAH-UHFFFAOYSA-N	methiocarb	Holmer
CYP2D6	YFGHCGITMMYXAQ-UHFFFAOYSA-N	0	False	False	ok	False	False	True		modafinil	DrugBank
CYP2D6	YFSXBSRGIRSXAD-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YFSXBSRGIRSXAD-UHFFFAOYSA-N	2_oxoquazepam	Holmer
CYP2D6	YFTBALWTXJWGFU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YFTBALWTXJWGFU-UHFFFAOYSA-N	Longamide	Holmer
CYP2D6	YGCODSQDUUUKIV-UHFFFAOYSA-N	0	False	False	ok	True	False	True		zoxazolamin	Yamashita
CYP2D6	YGJHZCLPZAZIHH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YGJHZCLPZAZIHH-UHFFFAOYSA-N	dibutylnitrosamine	Yamashita
CYP2D6	YGQHQTMRZPHIBB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YGQHQTMRZPHIBB-UHFFFAOYSA-N	vanilpyruvic_acid	Holmer
CYP2D6	YGSDEFSMJLZEOE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YGSDEFSMJLZEOE-UHFFFAOYSA-N	salicylate	Holmer
CYP2D6	YGVOMEFPHQJTOZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YGVOMEFPHQJTOZ-UHFFFAOYSA-N	12alpha_hydroxy_3_oxochola_4_6_dien_24_oic_acid	Holmer
CYP2D6	YGWKXXYGDYYFJU-UHFFFAOYSA-N	0	False	False	ok	True	False	True		menthofuran	Yamashita
CYP2D6	YGYBFMRFXNDIPO-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Repinotan	Yamashita
CYP2D6	YHBTXTFFTYXOFV-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YHBTXTFFTYXOFV-UHFFFAOYSA-N	liquid_thiophthene	Holmer
CYP2D6	YHJQTKZJFHLHOA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YHJQTKZJFHLHOA-UHFFFAOYSA-N	quassin	Holmer
CYP2D6	YHXISWVBGDMDLQ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		moclobemide	DrugBank
CYP2D6	YIBNHAJFJUQSRA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YIBNHAJFJUQSRA-UHFFFAOYSA-N	prostaglandin_h2	Holmer
CYP2D6	YIKYNHJUKRTCJL-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YIKYNHJUKRTCJL-UHFFFAOYSA-N	ethyl_maltol	Holmer
CYP2D6	YJDYDFNKCBANTM-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		valspodar	Holmer
CYP2D6	YJGVMLPVUAXIQN-UHFFFAOYSA-N	0	False	False	ok	False	False	True		podophyllotoxin	Yamashita
CYP2D6	YJZOIBYRKVITQF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YJZOIBYRKVITQF-UHFFFAOYSA-N	nivalenol	Holmer
CYP2D6	YKPUWZUDDOIDPM-UHFFFAOYSA-N	1	True	True	ok	False	False	False	YKPUWZUDDOIDPM-UHFFFAOYSA-N	capsaicin	Yamashita
CYP2D6	YLCHTSSXNSNXSW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YLCHTSSXNSNXSW-UHFFFAOYSA-N	cyclohexyl_pentanoate	Holmer
CYP2D6	YLCXGBZIZBEVPZ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		medazepam	Yap
CYP2D6	YLGXILFCIXHCMC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YLGXILFCIXHCMC-UHFFFAOYSA-N	ac1lb0do	Holmer
CYP2D6	YLHIVIHHVKLKEI-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YLHIVIHHVKLKEI-UHFFFAOYSA-N	liquiritic_acid	Holmer
CYP2D6	YLJREFDVOIBQDA-UHFFFAOYSA-N	1	True	True	ok	False	False	False	YLJREFDVOIBQDA-UHFFFAOYSA-N	Tacrine	Siyang_Tian
CYP2D6	YLKFDHTUAUWZPQ-UHFFFAOYSA-N	1	True	True	ok	False	False	False	YLKFDHTUAUWZPQ-UHFFFAOYSA-N	ndpa	Holmer
CYP2D6	YLPOFTFBOIPYLE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YLPOFTFBOIPYLE-UHFFFAOYSA-N	gamma-Guaiene	Holmer
CYP2D6	YLQBMQCUIZJEEH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YLQBMQCUIZJEEH-UHFFFAOYSA-N	furan	Yamashita
CYP2D6	YLXDSYKOBKBWJQ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		ramelteon	Yamashita
CYP2D6	YMARZQAQMVYCKC-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Amprenavir	DrugBank
CYP2D6	YMCDOXNQLVDSQL-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YMCDOXNQLVDSQL-UHFFFAOYSA-N	ganglioside_gm3_(d18:0/24:1(15z))	Holmer
CYP2D6	YMIHAYABXZORPU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YMIHAYABXZORPU-UHFFFAOYSA-N	shyobunone	Holmer
CYP2D6	YMMXHEYLRHNXAB-UHFFFAOYSA-N	1	False	False	ok	True	False	True		MILAMELINE	Yap
CYP2D6	YMNKUHIVVMFOFO-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YMNKUHIVVMFOFO-UHFFFAOYSA-N	9_anthraldehyde	Holmer
CYP2D6	YMTINGFKWWXKFG-UHFFFAOYSA-N	0	False	False	ok	True	False	True		fenofibrate	Yap
CYP2D6	YMWUJEATGCHHMB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YMWUJEATGCHHMB-UHFFFAOYSA-N	dichloromethane	Yamashita
CYP2D6	YNNUSGIPVFPVBX-UHFFFAOYSA-N	0	False	False	ok	True	False	True		clemastine	DrugBank
CYP2D6	YNPNZTXNASCQKK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YNPNZTXNASCQKK-UHFFFAOYSA-N	phenanthrene	Yamashita
CYP2D6	YNQLUTRBYVCPMQ-UHFFFAOYSA-N	0	False	False	ok	False	False	True		ethylbenzene	Yamashita
CYP2D6	YNVGQYHLRCDXFQ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		lynestrenol	Yamashita
CYP2D6	YNZFUWZUGRBMHL-UHFFFAOYSA-N	1	False	False	ok	True	False	True		OPIPRAMOL	Yap
CYP2D6	YOOPHLDCWPOWDX-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YOOPHLDCWPOWDX-UHFFFAOYSA-N	acaciabiuronic_acid	Holmer
CYP2D6	YOSANFHYUVSQIJ-UHFFFAOYSA-N	1	True	True	ok	False	False	False	YOSANFHYUVSQIJ-UHFFFAOYSA-N	spirosulfonamide	Holmer
CYP2D6	YOSHYTLCDANDAN-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YOSHYTLCDANDAN-UHFFFAOYSA-N	irbesartan	Holmer
CYP2D6	YOYAIZYFCNQIRF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YOYAIZYFCNQIRF-UHFFFAOYSA-N	dichlobenil	Yamashita
CYP2D6	YPELFRMCRYSPKZ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		mosapride	DrugBank
CYP2D6	YPGCWEMNNLXISK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YPGCWEMNNLXISK-UHFFFAOYSA-N	(r)_hydratropic_acid	Holmer
CYP2D6	YPQLFJODEKMJEF-UHFFFAOYSA-N	0	False	False	ok	False	False	True		2-hydroxyflutamide	Yamashita
CYP2D6	YQDZGFAYWGWSJK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YQDZGFAYWGWSJK-UHFFFAOYSA-N	11beta_17beta_dihydroxy_4_androsten_3_one	Holmer
CYP2D6	YQEZLKZALYSWHR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YQEZLKZALYSWHR-UHFFFAOYSA-N	ketamine	Yamashita
CYP2D6	YQNWZWMKLDQSAC-UHFFFAOYSA-N	1	True	True	ok	False	False	False	YQNWZWMKLDQSAC-UHFFFAOYSA-N	Vortioxetine	DrugBank
CYP2D6	YQXCVAGCMNFUMQ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		capravirine	Yap
CYP2D6	YREYEVIYCVEVJK-UHFFFAOYSA-N	0	False	False	ok	False	False	True		rabeprazole	DrugBank
CYP2D6	YROXIXLRRCOBKF-UHFFFAOYSA-N	0	False	False	ok	True	False	True		sulfonylurea	Yamashita
CYP2D6	YSAUAVHXTIETRK-UHFFFAOYSA-N	1	False	False	ok	True	False	True		PYRANTEL	Yap
CYP2D6	YSEXMKHXIOCEJA-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Nicergoline	DrugBank
CYP2D6	YSGASDXSLKIKOD-UHFFFAOYSA-N	0	False	False	ok	False	False	True		remacemide	Yap
CYP2D6	YSPZBZPFWJQSQN-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YSPZBZPFWJQSQN-UHFFFAOYSA-N	Epoxysiderol	Holmer
CYP2D6	YSQMCHDYZPIFEM-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YSQMCHDYZPIFEM-UHFFFAOYSA-N	ganglioside_gm2_(d18:0/24:1(15z))	Holmer
CYP2D6	YSWHPLCDIMUKFE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	YSWHPLCDIMUKFE-UHFFFAOYSA-N	glu_tyr	Holmer
CYP2D6	YSXKPIUOCJLQIE-UHFFFAOYSA-N	0	False	False	ok	True	False	True		biperiden	DrugBank
